TIME,Mean_Temperature,lag_1,lag_12
1981-01-01,0.152647611014189,,
1981-02-01,2.16150959650678,0.152647611014189,
1981-03-01,5.80792100270721,2.16150959650678,
1981-04-01,12.5375198058024,5.80792100270721,
1981-05-01,14.8262688992171,12.5375198058024,
1981-06-01,20.6931984370082,14.8262688992171,
1981-07-01,23.0993527791014,20.6931984370082,
1981-08-01,22.232294447256,23.0993527791014,
1981-09-01,18.2387206598909,22.232294447256,
1981-10-01,11.2314712443801,18.2387206598909,
1981-11-01,7.12187972893412,11.2314712443801,
1981-12-01,0.758020169145509,7.12187972893412,
1982-01-01,-3.67680338087329,0.758020169145509,0.152647611014189
1982-02-01,-0.124341028410735,-3.67680338087329,2.16150959650678
1982-03-01,5.09751198223415,-0.124341028410735,5.80792100270721
1982-04-01,8.9156798882531,5.09751198223415,12.5375198058024
1982-05-01,15.7691520647114,8.9156798882531,14.8262688992171
1982-06-01,18.798696078239,15.7691520647114,20.6931984370082
1982-07-01,22.6300224532224,18.798696078239,23.0993527791014
1982-08-01,22.1176643023185,22.6300224532224,22.232294447256
1982-09-01,17.703446268967,22.1176643023185,18.2387206598909
1982-10-01,11.7083242317122,17.703446268967,11.2314712443801
1982-11-01,4.96282843127589,11.7083242317122,7.12187972893412
1982-12-01,2.0425425787394,4.96282843127589,0.758020169145509
1983-01-01,0.451293341355582,2.0425425787394,-3.67680338087329
1983-02-01,2.37101931810574,0.451293341355582,-0.124341028410735
1983-03-01,5.42350171836577,2.37101931810574,5.09751198223415
1983-04-01,8.12382265200881,5.42350171836577,8.9156798882531
1983-05-01,14.1901279629125,8.12382265200881,15.7691520647114
1983-06-01,19.2136149174703,14.1901279629125,18.798696078239
1983-07-01,23.0804623521142,19.2136149174703,22.6300224532224
1983-08-01,23.7821151155074,23.0804623521142,22.1176643023185
1983-09-01,18.5675219077709,23.7821151155074,17.703446268967
1983-10-01,12.6736607632794,18.5675219077709,11.7083242317122
1983-11-01,6.13631403358101,12.6736607632794,4.96282843127589
1983-12-01,-3.98884315761944,6.13631403358101,2.0425425787394
1984-01-01,-1.9987696411838,-3.98884315761944,0.451293341355582
1984-02-01,2.80178757387121,-1.9987696411838,2.37101931810574
1984-03-01,4.07866293768062,2.80178757387121,5.42350171836577
1984-04-01,9.50207511449422,4.07866293768062,8.12382265200881
1984-05-01,15.2268315930682,9.50207511449422,14.1901279629125
1984-06-01,20.0442142260577,15.2268315930682,19.2136149174703
1984-07-01,22.6497127985872,20.0442142260577,23.0804623521142
1984-08-01,22.7545561100429,22.6497127985872,23.7821151155074
1984-09-01,17.1705641342883,22.7545561100429,18.5675219077709
1984-10-01,11.8275682141407,17.1705641342883,12.6736607632794
1984-11-01,5.22177617385844,11.8275682141407,6.13631403358101
1984-12-01,1.10837985369379,5.22177617385844,-3.98884315761944
1985-01-01,-3.2877822492525,1.10837985369379,-1.9987696411838
1985-02-01,-1.21753641630902,-3.2877822492525,2.80178757387121
1985-03-01,6.00485743922614,-1.21753641630902,4.07866293768062
1985-04-01,12.0591474246944,6.00485743922614,9.50207511449422
1985-05-01,16.5291800786047,12.0591474246944,15.2268315930682
1985-06-01,19.7264606865752,16.5291800786047,20.0442142260577
1985-07-01,23.2105807703244,19.7264606865752,22.6497127985872
1985-08-01,21.4682829064084,23.2105807703244,22.7545561100429
1985-09-01,16.9931769065746,21.4682829064084,17.1705641342883
1985-10-01,12.2246612533545,16.9931769065746,11.8275682141407
1985-11-01,3.93201183275845,12.2246612533545,5.22177617385844
1985-12-01,-1.9332959164442,3.93201183275845,1.10837985369379
1986-01-01,1.20618531702253,-1.9332959164442,-3.2877822492525
1986-02-01,1.53538731720279,1.20618531702253,-1.21753641630902
1986-03-01,7.42897865338823,1.53538731720279,6.00485743922614
1986-04-01,11.2890612056808,7.42897865338823,12.0591474246944
1986-05-01,15.8655297536683,11.2890612056808,16.5291800786047
1986-06-01,21.1210638329079,15.8655297536683,19.7264606865752
1986-07-01,22.750265962953,21.1210638329079,23.2105807703244
1986-08-01,21.9558717605357,22.750265962953,21.4682829064084
1986-09-01,17.4000567345421,21.9558717605357,16.9931769065746
1986-10-01,12.1597294515787,17.4000567345421,12.2246612533545
1986-11-01,4.99955587769666,12.1597294515787,3.93201183275845
1986-12-01,1.20979990210856,4.99955587769666,-1.9332959164442
1987-01-01,-0.605116863236174,1.20979990210856,1.20618531702253
1987-02-01,2.63293553597056,-0.605116863236174,1.53538731720279
1987-03-01,5.46217729927936,2.63293553597056,7.42897865338823
1987-04-01,11.697337521701,5.46217729927936,11.2890612056808
1987-05-01,16.9581158712534,11.697337521701,15.8655297536683
1987-06-01,21.0282420116061,16.9581158712534,21.1210638329079
1987-07-01,22.6860753093846,21.0282420116061,22.750265962953
1987-08-01,21.9202319557446,22.6860753093846,21.9558717605357
1987-09-01,18.3764170636965,21.9202319557446,17.4000567345421
1987-10-01,11.5807566252909,18.3764170636965,12.1597294515787
1987-11-01,6.63244851604287,11.5807566252909,4.99955587769666
1987-12-01,1.22059039003804,6.63244851604287,1.20979990210856
1988-01-01,-2.72800338977974,1.22059039003804,-0.605116863236174
1988-02-01,0.421075330934548,-2.72800338977974,2.63293553597056
1988-03-01,5.36796421257802,0.421075330934548,5.46217729927936
1988-04-01,10.6814632905834,5.36796421257802,11.697337521701
1988-05-01,15.9980273923303,10.6814632905834,16.9581158712534
1988-06-01,21.3694961217221,15.9980273923303,21.0282420116061
1988-07-01,23.5260985235888,21.3694961217221,22.6860753093846
1988-08-01,23.0069090511506,23.5260985235888,21.9202319557446
1988-09-01,17.9671588186749,23.0069090511506,18.3764170636965
1988-10-01,12.0756388225124,17.9671588186749,11.5807566252909
1988-11-01,6.10441275024581,12.0756388225124,6.63244851604287
1988-12-01,0.591499817564974,6.10441275024581,1.22059039003804
1989-01-01,0.723205525557275,0.591499817564974,-2.72800338977974
1989-02-01,-2.1058927145825,0.723205525557275,0.421075330934548
1989-03-01,5.23564610182349,-2.1058927145825,5.36796421257802
1989-04-01,11.1962198371824,5.23564610182349,10.6814632905834
1989-05-01,15.4561878049329,11.1962198371824,15.9980273923303
1989-06-01,19.7490544584607,15.4561878049329,21.3694961217221
1989-07-01,23.2287362204571,19.7490544584607,23.5260985235888
1989-08-01,21.6599060827314,23.2287362204571,23.0069090511506
1989-09-01,17.6537929361476,21.6599060827314,17.9671588186749
1989-10-01,12.2949962904863,17.6537929361476,12.0756388225124
1989-11-01,5.80516400182404,12.2949962904863,6.10441275024581
1989-12-01,-2.64759352847722,5.80516400182404,0.591499817564974
1990-01-01,2.13176958847034,-2.64759352847722,0.723205525557275
1990-02-01,1.99371340002753,2.13176958847034,-2.1058927145825
1990-03-01,6.560922113982,1.99371340002753,5.23564610182349
1990-04-01,11.1129859180106,6.560922113982,11.1962198371824
1990-05-01,14.5451960934391,11.1129859180106,15.4561878049329
1990-06-01,20.7882366600705,14.5451960934391,19.7490544584607
1990-07-01,22.7145878629952,20.7882366600705,23.2287362204571
1990-08-01,22.1964379698962,22.7145878629952,21.6599060827314
1990-09-01,19.530202998895,22.1964379698962,17.6537929361476
1990-10-01,11.9984918323331,19.530202998895,12.2949962904863
1990-11-01,7.03035345500873,11.9984918323331,5.80516400182404
1990-12-01,-0.952020249541029,7.03035345500873,-2.64759352847722
1991-01-01,-1.83988466585983,-0.952020249541029,2.13176958847034
1991-02-01,3.8852285124367,-1.83988466585983,1.99371340002753
1991-03-01,5.80120991443898,3.8852285124367,6.560922113982
1991-04-01,11.0561926470121,5.80120991443898,11.1129859180106
1991-05-01,16.2878215692731,11.0561926470121,14.5451960934391
1991-06-01,20.2975438831543,16.2878215692731,20.7882366600705
1991-07-01,22.9904350678733,20.2975438831543,22.7145878629952
1991-08-01,22.6330540121299,22.9904350678733,22.1964379698962
1991-09-01,18.1527014905993,22.6330540121299,19.530202998895
1991-10-01,12.5177540351129,18.1527014905993,11.9984918323331
1991-11-01,3.84663232394439,12.5177540351129,7.03035345500873
1991-12-01,1.75818129905481,3.84663232394439,-0.952020249541029
1992-01-01,0.508332917899265,1.75818129905481,-1.83988466585983
1992-02-01,3.80120198427677,0.508332917899265,3.8852285124367
1992-03-01,6.6333673115904,3.80120198427677,5.80120991443898
1992-04-01,10.9459631289214,6.6333673115904,11.0561926470121
1992-05-01,15.9354532583699,10.9459631289214,16.2878215692731
1992-06-01,19.4339015083944,15.9354532583699,20.2975438831543
1992-07-01,21.4026800086216,19.4339015083944,22.9904350678733
1992-08-01,20.8847003934815,21.4026800086216,22.6330540121299
1992-09-01,17.8646658024798,20.8847003934815,18.1527014905993
1992-10-01,12.349273384958,17.8646658024798,12.5177540351129
1992-11-01,4.31842680099947,12.349273384958,3.84663232394439
1992-12-01,-0.466683851240046,4.31842680099947,1.75818129905481
1993-01-01,-1.4297880144808,-0.466683851240046,0.508332917899265
1993-02-01,-1.00765655951305,-1.4297880144808,3.80120198427677
1993-03-01,4.89553833493107,-1.00765655951305,6.6333673115904
1993-04-01,9.55702808680009,4.89553833493107,10.9459631289214
1993-05-01,15.7381737660338,9.55702808680009,15.9354532583699
1993-06-01,19.1653909393068,15.7381737660338,19.4339015083944
1993-07-01,21.8955193471853,19.1653909393068,21.4026800086216
1993-08-01,21.9520117197735,21.8955193471853,20.8847003934815
1993-09-01,17.1428840752004,21.9520117197735,17.8646658024798
1993-10-01,11.5501880019932,17.1428840752004,12.349273384958
1993-11-01,3.76478916445955,11.5501880019932,4.31842680099947
1993-12-01,0.9271878180774,3.76478916445955,-0.466683851240046
1994-01-01,-1.90444388909836,0.9271878180774,-1.4297880144808
1994-02-01,-0.869138876319327,-1.90444388909836,-1.00765655951305
1994-03-01,6.37945109394115,-0.869138876319327,4.89553833493107
1994-04-01,11.0985329643737,6.37945109394115,9.55702808680009
1994-05-01,15.5803266931239,11.0985329643737,15.7381737660338
1994-06-01,21.233367415091,15.5803266931239,19.1653909393068
1994-07-01,22.8581805847382,21.233367415091,21.8955193471853
1994-08-01,22.1672840059035,22.8581805847382,21.9520117197735
1994-09-01,18.5005353161482,22.1672840059035,17.1428840752004
1994-10-01,12.1992622780797,18.5005353161482,11.5501880019932
1994-11-01,5.62785485461051,12.1992622780797,3.76478916445955
1994-12-01,2.09691370970081,5.62785485461051,0.9271878180774
1995-01-01,0.0414116387188886,2.09691370970081,-1.90444388909836
1995-02-01,2.48776974056101,0.0414116387188886,-0.869138876319327
1995-03-01,5.72248944679303,2.48776974056101,6.37945109394115
1995-04-01,9.23630828895736,5.72248944679303,11.0985329643737
1995-05-01,14.4260275628526,9.23630828895736,15.5803266931239
1995-06-01,19.5196838709915,14.4260275628526,21.233367415091
1995-07-01,22.7683867620505,19.5196838709915,22.8581805847382
1995-08-01,23.2377756523195,22.7683867620505,22.1672840059035
1995-09-01,18.0064554815409,23.2377756523195,18.5005353161482
1995-10-01,12.26983471275,18.0064554815409,12.1992622780797
1995-11-01,5.21155991595711,12.26983471275,5.62785485461051
1995-12-01,0.391017062237448,5.21155991595711,2.09691370970081
1996-01-01,-1.71761254238892,0.391017062237448,0.0414116387188886
1996-02-01,1.29281514804329,-1.71761254238892,2.48776974056101
1996-03-01,3.19104240980741,1.29281514804329,5.72248944679303
1996-04-01,9.86537756631958,3.19104240980741,9.23630828895736
1996-05-01,15.5810909596312,9.86537756631958,14.4260275628526
1996-06-01,20.6260382173927,15.5810909596312,19.5196838709915
1996-07-01,22.8195460603528,20.6260382173927,22.7683867620505
1996-08-01,22.2521446119492,22.8195460603528,23.2377756523195
1996-09-01,17.3000355900943,22.2521446119492,18.0064554815409
1996-10-01,11.875391644001,17.3000355900943,12.26983471275
1996-11-01,3.86638775125347,11.875391644001,5.21155991595711
1996-12-01,0.518648148559077,3.86638775125347,0.391017062237448
1997-01-01,-1.71175819476619,0.518648148559077,-1.71761254238892
1997-02-01,1.74924009243005,-1.71175819476619,1.29281514804329
1997-03-01,6.30184378212851,1.74924009243005,3.19104240980741
1997-04-01,8.38745332488385,6.30184378212851,9.86537756631958
1997-05-01,14.7562996247837,8.38745332488385,15.5810909596312
1997-06-01,19.9019066852422,14.7562996247837,20.6260382173927
1997-07-01,22.5273719161005,19.9019066852422,22.8195460603528
1997-08-01,21.8295328633308,22.5273719161005,22.2521446119492
1997-09-01,18.8747070618345,21.8295328633308,17.3000355900943
1997-10-01,11.9694314138274,18.8747070618345,11.875391644001
1997-11-01,4.70626695624826,11.9694314138274,3.86638775125347
1997-12-01,0.856216430397909,4.70626695624826,0.518648148559077
1998-01-01,1.12306065979884,0.856216430397909,-1.71175819476619
1998-02-01,3.3095424287419,1.12306065979884,1.74924009243005
1998-03-01,4.54004682190282,3.3095424287419,6.30184378212851
1998-04-01,10.1455848769046,4.54004682190282,8.38745332488385
1998-05-01,16.5758809264847,10.1455848769046,14.7562996247837
1998-06-01,19.6046534105116,16.5758809264847,19.9019066852422
1998-07-01,23.8657227822651,19.6046534105116,22.5273719161005
1998-08-01,23.0969185705892,23.8657227822651,21.8295328633308
1998-09-01,20.3632416451802,23.0969185705892,18.8747070618345
1998-10-01,12.6165197345121,20.3632416451802,11.9694314138274
1998-11-01,6.79294843344289,12.6165197345121,4.70626695624826
1998-12-01,1.6403713706039,6.79294843344289,0.856216430397909
1999-01-01,0.393852921679356,1.6403713706039,1.12306065979884
1999-02-01,3.48685551755767,0.393852921679356,3.3095424287419
1999-03-01,5.47021868386601,3.48685551755767,4.54004682190282
1999-04-01,10.374844268133,5.47021868386601,10.1455848769046
1999-05-01,15.2065544893175,10.374844268133,16.5758809264847
1999-06-01,19.7964239411009,15.2065544893175,19.6046534105116
1999-07-01,23.2065863222042,19.7964239411009,23.8657227822651
1999-08-01,22.4908214482372,23.2065863222042,23.0969185705892
1999-09-01,17.7550702151116,22.4908214482372,20.3632416451802
1999-10-01,12.3333495275267,17.7550702151116,12.6165197345121
1999-11-01,8.71619121590283,12.3333495275267,6.79294843344289
1999-12-01,1.98998100497017,8.71619121590283,1.6403713706039
2000-01-01,0.335271401637387,1.98998100497017,0.393852921679356
2000-02-01,3.54867311556853,0.335271401637387,3.48685551755767
2000-03-01,7.20164337068564,3.54867311556853,5.47021868386601
2000-04-01,10.9002754430405,7.20164337068564,10.374844268133
2000-05-01,16.8560019411584,10.9002754430405,15.2065544893175
2000-06-01,20.1407301048904,16.8560019411584,19.7964239411009
2000-07-01,22.9123038088469,20.1407301048904,23.2065863222042
2000-08-01,23.1211500838707,22.9123038088469,22.4908214482372
2000-09-01,18.3048984235777,23.1211500838707,17.7550702151116
2000-10-01,12.5756345428903,18.3048984235777,12.3333495275267
2000-11-01,3.04760975647156,12.5756345428903,8.71619121590283
2000-12-01,-2.39684851072452,3.04760975647156,1.98998100497017
2001-01-01,-0.799970316367174,-2.39684851072452,0.335271401637387
2001-02-01,0.33083051566602,-0.799970316367174,3.54867311556853
2001-03-01,4.57568643308567,0.33083051566602,7.20164337068564
2001-04-01,11.0878439817959,4.57568643308567,10.9002754430405
2001-05-01,16.723782699332,11.0878439817959,16.8560019411584
2001-06-01,20.2739272097324,16.723782699332,20.1407301048904
2001-07-01,23.2908201190319,20.2739272097324,22.9123038088469
2001-08-01,23.2880405356417,23.2908201190319,23.1211500838707
2001-09-01,18.5144562057656,23.2880405356417,18.3048984235777
2001-10-01,12.1751056823363,18.5144562057656,12.5756345428903
2001-11-01,8.34711063986415,12.1751056823363,3.04760975647156
2001-12-01,1.94412989482528,8.34711063986415,-2.39684851072452
2002-01-01,0.863785322626535,1.94412989482528,-0.799970316367174
2002-02-01,1.89574898729348,0.863785322626535,0.33083051566602
2002-03-01,3.30550744318956,1.89574898729348,4.57568643308567
2002-04-01,11.3292140103174,3.30550744318956,11.0878439817959
2002-05-01,14.6151359425905,11.3292140103174,16.723782699332
2002-06-01,21.2420573264145,14.6151359425905,20.2739272097324
2002-07-01,24.1327224152009,21.2420573264145,23.2908201190319
2002-08-01,22.4417506924286,24.1327224152009,23.2880405356417
2002-09-01,19.1587882205327,22.4417506924286,18.5144562057656
2002-10-01,10.8003074453846,19.1587882205327,12.1751056823363
2002-11-01,5.14964258909259,10.8003074453846,8.34711063986415
2002-12-01,1.33960706560391,5.14964258909259,1.94412989482528
