TIME,Mean_Temperature,lag_1,lag_12
2003-01-01,-0.128785265246104,1.33960706560391,0.863785322626535
2003-02-01,-0.165495912506174,-0.128785265246104,1.89574898729348
2003-03-01,5.42629957495442,-0.165495912506174,3.30550744318956
2003-04-01,10.5466073000352,5.42629957495442,11.3292140103174
2003-05-01,15.6106605619052,10.5466073000352,14.6151359425905
2003-06-01,19.6683663879705,15.6106605619052,21.2420573264145
2003-07-01,23.886943518902,19.6683663879705,24.1327224152009
2003-08-01,23.5253329193261,23.886943518902,22.4417506924286
2003-09-01,18.1326446096964,23.5253329193261,19.1587882205327
2003-10-01,13.4190131176076,18.1326446096964,10.8003074453846
2003-11-01,5.21448729249951,13.4190131176076,5.14964258909259
2003-12-01,1.51028605220735,5.21448729249951,1.33960706560391
2004-01-01,-1.4947258036591,1.51028605220735,-0.128785265246104
2004-02-01,0.170047027465959,-1.4947258036591,-0.165495912506174
2004-03-01,7.82632868101872,0.170047027465959,5.42629957495442
2004-04-01,11.0402865365529,7.82632868101872,10.5466073000352
2004-05-01,16.1340408681829,11.0402865365529,15.6106605619052
2004-06-01,19.6435746916456,16.1340408681829,19.6683663879705
2004-07-01,22.4237433326373,19.6435746916456,23.886943518902
2004-08-01,20.967253214864,22.4237433326373,23.5253329193261
2004-09-01,18.5353456945252,20.967253214864,18.1326446096964
2004-10-01,12.6864554181658,18.5353456945252,13.4190131176076
2004-11-01,6.40184414901399,12.6864554181658,5.21448729249951
2004-12-01,1.22789745883087,6.40184414901399,1.51028605220735
2005-01-01,0.123538727386621,1.22789745883087,-1.4947258036591
2005-02-01,2.66181239110894,0.123538727386621,0.170047027465959
2005-03-01,5.06845611222624,2.66181239110894,7.82632868101872
2005-04-01,10.8311246879114,5.06845611222624,11.0402865365529
2005-05-01,14.8351612185637,10.8311246879114,16.1340408681829
2005-06-01,20.2903042753842,14.8351612185637,19.6435746916456
2005-07-01,23.7682475403458,20.2903042753842,22.4237433326373
2005-08-01,22.7099187944159,23.7682475403458,20.967253214864
2005-09-01,19.3577237496936,22.7099187944159,18.5353456945252
2005-10-01,12.7576595440327,19.3577237496936,12.6864554181658
2005-11-01,6.91578291456217,12.7576595440327,6.40184414901399
2005-12-01,-0.101968572564721,6.91578291456217,1.22789745883087
2006-01-01,3.36643673080596,-0.101968572564721,0.123538727386621
2006-02-01,0.80276888359578,3.36643673080596,2.66181239110894
2006-03-01,5.17687808757236,0.80276888359578,5.06845611222624
2006-04-01,12.4063194066929,5.17687808757236,10.8311246879114
2006-05-01,16.4127127996815,12.4063194066929,14.8351612185637
2006-06-01,21.1576000968717,16.4127127996815,20.2903042753842
2006-07-01,24.4758512886013,21.1576000968717,23.7682475403458
2006-08-01,22.7852013782089,24.4758512886013,22.7099187944159
2006-09-01,17.1509850943245,22.7852013782089,19.3577237496936
2006-10-01,11.2317383516421,17.1509850943245,12.7576595440327
2006-11-01,6.36373093328561,11.2317383516421,6.91578291456217
2006-12-01,2.10354690828175,6.36373093328561,-0.101968572564721
2007-01-01,-0.840582329713136,2.10354690828175,3.36643673080596
2007-02-01,-0.573081334707044,-0.840582329713136,0.80276888359578
2007-03-01,7.90795553969069,-0.573081334707044,5.17687808757236
2007-04-01,9.72500480253211,7.90795553969069,12.4063194066929
2007-05-01,16.5076106050305,9.72500480253211,16.4127127996815
2007-06-01,20.7038905694048,16.5076106050305,21.1576000968717
2007-07-01,23.5212534380391,20.7038905694048,24.4758512886013
2007-08-01,23.419516785979,23.5212534380391,22.7852013782089
2007-09-01,18.9344728836392,23.419516785979,17.1509850943245
2007-10-01,13.4098045796813,18.9344728836392,11.2317383516421
2007-11-01,6.33304197090774,13.4098045796813,6.36373093328561
2007-12-01,0.153222409595975,6.33304197090774,2.10354690828175
2008-01-01,-1.56847469913277,0.153222409595975,-0.840582329713136
2008-02-01,0.62853521907573,-1.56847469913277,-0.573081334707044
2008-03-01,4.76165582508717,0.62853521907573,7.90795553969069
2008-04-01,9.62188139695817,4.76165582508717,9.72500480253211
2008-05-01,14.7054518608918,9.62188139695817,16.5076106050305
2008-06-01,20.4205720086759,14.7054518608918,20.7038905694048
2008-07-01,23.1186428078157,20.4205720086759,23.5212534380391
2008-08-01,22.1651208022776,23.1186428078157,23.419516785979
2008-09-01,18.1812731508229,22.1651208022776,18.9344728836392
2008-10-01,11.9325506132975,18.1812731508229,13.4098045796813
2008-11-01,6.32714348452835,11.9325506132975,6.33304197090774
2008-12-01,-0.609016836687681,6.32714348452835,0.153222409595975
2009-01-01,-1.25163198561738,-0.609016836687681,-1.56847469913277
2009-02-01,1.923715294031,-1.25163198561738,0.62853521907573
2009-03-01,5.2043598315022,1.923715294031,4.76165582508717
2009-04-01,9.91695876334199,5.2043598315022,9.62188139695817
2009-05-01,15.9726534695232,9.91695876334199,14.7054518608918
2009-06-01,19.8742691252794,15.9726534695232,20.4205720086759
2009-07-01,22.2593671297808,19.8742691252794,23.1186428078157
2009-08-01,21.894334161548,22.2593671297808,22.1651208022776
2009-09-01,18.9731087123988,21.894334161548,18.1812731508229
2009-10-01,9.86199782369704,18.9731087123988,11.9325506132975
2009-11-01,7.37931463842817,9.86199782369704,6.32714348452835
2009-12-01,-1.73047194590052,7.37931463842817,-0.609016836687681
2010-01-01,-1.25496306920339,-1.73047194590052,-1.25163198561738
2010-02-01,-0.771739177391915,-1.25496306920339,1.923715294031
2010-03-01,5.81001691524719,-0.771739177391915,5.2043598315022
2010-04-01,11.3305178762354,5.81001691524719,9.91695876334199
2010-05-01,14.9817745286724,11.3305178762354,15.9726534695232
2010-06-01,20.9220015033932,14.9817745286724,19.8742691252794
2010-07-01,23.4245389919234,20.9220015033932,22.2593671297808
2010-08-01,23.1140094276198,23.4245389919234,21.894334161548
2010-09-01,18.7799805530514,23.1140094276198,18.9731087123988
2010-10-01,13.1785056477288,18.7799805530514,9.86199782369704
2010-11-01,5.37249930663403,13.1785056477288,7.37931463842817
2010-12-01,-0.194722984102062,5.37249930663403,-1.73047194590052
2011-01-01,-1.89080614493565,-0.194722984102062,-1.25496306920339
2011-02-01,-0.292552881689892,-1.89080614493565,-0.771739177391915
2011-03-01,5.27440085829058,-0.292552881689892,5.81001691524719
2011-04-01,10.4803279051282,5.27440085829058,11.3305178762354
2011-05-01,14.5369369457935,10.4803279051282,14.9817745286724
2011-06-01,20.5078899462179,14.5369369457935,20.9220015033932
2011-07-01,24.1408221437401,20.5078899462179,23.4245389919234
2011-08-01,23.6169400218966,24.1408221437401,23.1140094276198
2011-09-01,18.7447275173061,23.6169400218966,18.7799805530514
2011-10-01,12.585144785775,18.7447275173061,13.1785056477288
2011-11-01,6.12944144987442,12.585144785775,5.37249930663403
2011-12-01,1.48718038904645,6.12944144987442,-0.194722984102062
2012-01-01,1.67505983679324,1.48718038904645,-1.89080614493565
2012-02-01,2.39534270770733,1.67505983679324,-0.292552881689892
2012-03-01,9.45880472992864,2.39534270770733,5.27440085829058
2012-04-01,12.0406344043356,9.45880472992864,10.4803279051282
2012-05-01,17.0020500516966,12.0406344043356,14.5369369457935
2012-06-01,20.9723667227708,17.0020500516966,20.5078899462179
2012-07-01,24.6152626578622,20.9723667227708,24.1408221437401
2012-08-01,22.9771183601909,24.6152626578622,23.6169400218966
2012-09-01,18.8133103145382,22.9771183601909,18.7447275173061
2012-10-01,11.8348295525889,18.8133103145382,12.585144785775
2012-11-01,6.25935782178859,11.8348295525889,6.12944144987442
2012-12-01,1.8102009658839,6.25935782178859,1.48718038904645
2013-01-01,-0.508994368535353,1.8102009658839,1.67505983679324
2013-02-01,0.788652836018319,-0.508994368535353,2.39534270770733
2013-03-01,4.13399272119989,0.788652836018319,9.45880472992864
2013-04-01,9.18205316053711,4.13399272119989,12.0406344043356
2013-05-01,15.615633448397,9.18205316053711,17.0020500516966
2013-06-01,20.8634799603255,15.615633448397,20.9723667227708
2013-07-01,23.2321883058803,20.8634799603255,24.6152626578622
2013-08-01,22.5267755735907,23.2321883058803,22.9771183601909
2013-09-01,19.1941162718049,22.5267755735907,18.8133103145382
2013-10-01,11.6110504919731,19.1941162718049,11.8348295525889
2013-11-01,4.95047118421677,11.6110504919731,6.25935782178859
2013-12-01,-1.06522528918777,4.95047118421677,1.8102009658839
2014-01-01,-1.40244005703885,-1.06522528918777,-0.508994368535353
2014-02-01,-0.831916506495617,-1.40244005703885,0.788652836018319
2014-03-01,3.88426328584359,-0.831916506495617,4.13399272119989
2014-04-01,10.305160376384,3.88426328584359,9.18205316053711
2014-05-01,15.7674124062456,10.305160376384,15.615633448397
2014-06-01,20.450976491467,15.7674124062456,20.8634799603255
2014-07-01,22.6458073484785,20.450976491467,23.2321883058803
2014-08-01,22.1127477657901,22.6458073484785,22.5267755735907
2014-09-01,18.7211846747511,22.1127477657901,19.1941162718049
2014-10-01,13.4999545022465,18.7211846747511,11.6110504919731
2014-11-01,3.63680812536351,13.4999545022465,4.95047118421677
2014-12-01,2.28713020439639,3.63680812536351,-1.06522528918777
2015-01-01,-0.0716526877011527,2.28713020439639,-1.40244005703885
2015-02-01,-0.175964049587922,-0.0716526877011527,-0.831916506495617
2015-03-01,6.59211827204556,-0.175964049587922,3.88426328584359
2015-04-01,11.2161524238267,6.59211827204556,10.305160376384
2015-05-01,15.6050557228145,11.2161524238267,15.7674124062456
2015-06-01,21.4739719194759,15.6050557228145,20.450976491467
2015-07-01,22.9902357211011,21.4739719194759,22.6458073484785
2015-08-01,22.5051486103252,22.9902357211011,22.1127477657901
2015-09-01,19.9948739236364,22.5051486103252,18.7211846747511
2015-10-01,13.7269700248051,19.9948739236364,13.4999545022465
2015-11-01,6.69967720439504,13.7269700248051,3.63680812536351
2015-12-01,3.23735877621767,6.69967720439504,2.28713020439639
2016-01-01,-0.503497230379998,3.23735877621767,-0.0716526877011527
2016-02-01,3.41248445177772,-0.503497230379998,-0.175964049587922
2016-03-01,7.87292243074393,3.41248445177772,6.59211827204556
2016-04-01,11.2143314009624,7.87292243074393,11.2161524238267
2016-05-01,15.2945429777586,11.2143314009624,15.6050557228145
2016-06-01,21.6559337349688,15.2945429777586,21.4739719194759
2016-07-01,23.6435401977713,21.6559337349688,22.9902357211011
2016-08-01,22.8193796072053,23.6435401977713,22.5051486103252
2016-09-01,19.2326758210588,22.8193796072053,19.9948739236364
2016-10-01,13.8884726055525,19.2326758210588,13.7269700248051
2016-11-01,8.58733429096475,13.8884726055525,6.69967720439504
2016-12-01,-0.0629279547332569,8.58733429096475,3.23735877621767
2017-01-01,0.138223335045685,-0.0629279547332569,-0.503497230379998
2017-02-01,4.27344298348341,0.138223335045685,3.41248445177772
2017-03-01,6.99022622804256,4.27344298348341,7.87292243074393
2017-04-01,11.4919275155421,6.99022622804256,11.2143314009624
2017-05-01,15.3637935930648,11.4919275155421,15.2945429777586
2017-06-01,20.9049971931542,15.3637935930648,21.6559337349688
2017-07-01,23.9443637874618,20.9049971931542,23.6435401977713
2017-08-01,21.9780016323771,23.9443637874618,22.8193796072053
2017-09-01,18.8045164745451,21.9780016323771,19.2326758210588
2017-10-01,12.8481898799309,18.8045164745451,13.8884726055525
2017-11-01,6.6880792485276,12.8481898799309,8.58733429096475
2017-12-01,0.82735125165891,6.6880792485276,-0.0629279547332569
2018-01-01,-0.601567777008489,0.82735125165891,0.138223335045685
2018-02-01,1.05536405022491,-0.601567777008489,4.27344298348341
2018-03-01,5.15080675790175,1.05536405022491,6.99022622804256
2018-04-01,8.79086370034049,5.15080675790175,11.4919275155421
2018-05-01,18.1747625637055,8.79086370034049,15.3637935930648
2018-06-01,21.5268672168996,18.1747625637055,20.9049971931542
2018-07-01,23.7994197370842,21.5268672168996,23.9443637874618
2018-08-01,22.8256844191113,23.7994197370842,21.9780016323771
2018-09-01,19.4446033057753,22.8256844191113,18.8045164745451
2018-10-01,11.7160529648412,19.4446033057753,12.8481898799309
2018-11-01,4.06165407882812,11.7160529648412,6.6880792485276
2018-12-01,1.56992273087277,4.06165407882812,0.82735125165891
2019-01-01,-0.344766607922074,1.56992273087277,-0.601567777008489
2019-02-01,-1.04883311713787,-0.344766607922074,1.05536405022491
2019-03-01,3.80959440949045,-1.04883311713787,5.15080675790175
2019-04-01,10.9647544524182,3.80959440949045,8.79086370034049
2019-05-01,14.7286517834392,10.9647544524182,18.1747625637055
2019-06-01,19.9845307863527,14.7286517834392,21.5268672168996
2019-07-01,23.3343004370877,19.9845307863527,23.7994197370842
2019-08-01,22.8505860781589,23.3343004370877,22.8256844191113
2019-09-01,19.9207318161096,22.8505860781589,19.4446033057753
2019-10-01,10.7505352170603,19.9207318161096,11.7160529648412
2019-11-01,4.58741955390102,10.7505352170603,4.06165407882812
2019-12-01,1.90012794836297,4.58741955390102,1.56992273087277
2020-01-01,1.28645976350435,1.90012794836297,-0.344766607922074
2020-02-01,1.4801411551804,1.28645976350435,-1.04883311713787
2020-03-01,6.98222706754671,1.4801411551804,3.80959440949045
2020-04-01,9.73421547073894,6.98222706754671,10.9647544524182
2020-05-01,15.5426724830298,9.73421547073894,14.7286517834392
2020-06-01,20.8816105698716,15.5426724830298,19.9845307863527
2020-07-01,23.8403303817432,20.8816105698716,23.3343004370877
2020-08-01,23.4777632589115,23.8403303817432,22.8505860781589
2020-09-01,18.5209935534418,23.4777632589115,19.9207318161096
2020-10-01,11.9309393509632,18.5209935534418,10.7505352170603
2020-11-01,7.50256417207176,11.9309393509632,4.58741955390102
2020-12-01,1.61338968390734,7.50256417207176,1.90012794836297
2021-01-01,0.915200718674457,1.61338968390734,1.28645976350435
2021-02-01,-1.54320110537308,0.915200718674457,1.4801411551804
2021-03-01,6.80369514614157,-1.54320110537308,6.98222706754671
2021-04-01,10.3624872301359,6.80369514614157,9.73421547073894
2021-05-01,15.2841035471918,10.3624872301359,15.5426724830298
2021-06-01,22.176197371638,15.2841035471918,20.8816105698716
2021-07-01,23.8469538530995,22.176197371638,23.8403303817432
2021-08-01,23.029934491578,23.8469538530995,23.4777632589115
2021-09-01,19.5820374737558,23.029934491578,18.5209935534418
2021-10-01,13.559145350624,19.5820374737558,11.9309393509632
2021-11-01,6.83435816403475,13.559145350624,7.50256417207176
2021-12-01,3.52909329059924,6.83435816403475,1.61338968390734
2022-01-01,-1.15976740677258,3.52909329059924,0.915200718674457
2022-02-01,0.077855303445541,-1.15976740677258,-1.54320110537308
2022-03-01,5.94454270319542,0.077855303445541,6.80369514614157
2022-04-01,9.60455360084922,5.94454270319542,10.3624872301359
2022-05-01,15.958589046985,9.60455360084922,15.2841035471918
2022-06-01,21.0134365730652,15.958589046985,22.176197371638
2022-07-01,24.2967237737265,21.0134365730652,23.8469538530995
2022-08-01,23.4054887862487,24.2967237737265,23.029934491578
2022-09-01,19.786037791508,23.4054887862487,19.5820374737558
2022-10-01,12.5993609710961,19.786037791508,13.559145350624
2022-11-01,4.50202753095846,12.5993609710961,6.83435816403475
2022-12-01,-0.146564987886922,4.50202753095846,3.52909329059924
2023-01-01,1.30380043814372,-0.146564987886922,-1.15976740677258
2023-02-01,1.4557836271893,1.30380043814372,0.077855303445541
2023-03-01,3.83489910833672,1.4557836271893,5.94454270319542
2023-04-01,9.96304530300852,3.83489910833672,9.60455360084922
2023-05-01,16.4602428555897,9.96304530300852,15.958589046985
2023-06-01,20.126558681149,16.4602428555897,21.0134365730652
2023-07-01,23.8543988537469,20.126558681149,24.2967237737265
2023-08-01,23.1954971312861,23.8543988537469,23.4054887862487
2023-09-01,19.5515953738284,23.1954971312861,19.786037791508
2023-10-01,13.0718012970997,19.5515953738284,12.5993609710961
2023-11-01,6.32555100543685,13.0718012970997,4.50202753095846
2023-12-01,3.91179739164201,6.32555100543685,-0.146564987886922
2024-01-01,-0.718133234413145,3.91179739164201,1.30380043814372
2024-02-01,4.21505983375204,-0.718133234413145,1.4557836271893
2024-03-01,6.35712450053364,4.21505983375204,3.83489910833672
2024-04-01,11.3404287681003,6.35712450053364,9.96304530300852
2024-05-01,16.1728268466933,11.3404287681003,16.4602428555897
2024-06-01,21.5296692211784,16.1728268466933,20.126558681149
2024-07-01,23.9453454226985,21.5296692211784,23.8543988537469
2024-08-01,22.9956969055113,23.9453454226985,23.1954971312861
2024-09-01,20.1018687336966,22.9956969055113,19.5515953738284
