Month,Total TEUs,Lag_1,Lag_2,Lag_3,Lag_6,Lag_12
1/1/99,38642,41957,43415,37762,41293,38104
2/1/99,39418,38642,41957,43415,36461,38175
3/1/99,45703,39418,38642,41957,41678,46578
4/1/99,40671,45703,39418,38642,37762,41703
5/1/99,39035,40671,45703,39418,43415,40908
6/1/99,44385,39035,40671,45703,41957,38965
7/1/99,40942,44385,39035,40671,38642,41293
8/1/99,47840,40942,44385,39035,39418,36461
9/1/99,37535,47840,40942,44385,45703,41678
10/1/99,40309,37535,47840,40942,40671,37762
11/1/99,41363,40309,37535,47840,39035,43415
12/1/99,42242,41363,40309,37535,44385,41957
1/1/00,35855,42242,41363,40309,40942,38642
2/1/00,40724,35855,42242,41363,47840,39418
3/1/00,44743,40724,35855,42242,37535,45703
4/1/00,41238,44743,40724,35855,40309,40671
5/1/00,44381,41238,44743,40724,41363,39035
6/1/00,42480,44381,41238,44743,42242,44385
7/1/00,45056,42480,44381,41238,35855,40942
8/1/00,49834,45056,42480,44381,40724,47840
9/1/00,40698,49834,45056,42480,44743,37535
10/1/00,40775,40698,49834,45056,41238,40309
11/1/00,37483,40775,40698,49834,44381,41363
12/1/00,34766,37483,40775,40698,42480,42242
1/1/01,39547,34766,37483,40775,45056,35855
2/1/01,37134,39547,34766,37483,49834,40724
3/1/01,44348,37134,39547,34766,40698,44743
4/1/01,39894,44348,37134,39547,40775,41238
5/1/01,40888,39894,44348,37134,37483,44381
6/1/01,36049,40888,39894,44348,34766,42480
7/1/01,44068,36049,40888,39894,39547,45056
8/1/01,41353,44068,36049,40888,37134,49834
9/1/01,34317,41353,44068,36049,44348,40698
10/1/01,42010,34317,41353,44068,39894,40775
11/1/01,37903,42010,34317,41353,40888,37483
12/1/01,38794,37903,42010,34317,36049,34766
1/1/02,39353,38794,37903,42010,44068,39547
2/1/02,35688,39353,38794,37903,41353,37134
3/1/02,39897,35688,39353,38794,34317,44348
4/1/02,38444,39897,35688,39353,42010,39894
5/1/02,44272,38444,39897,35688,37903,40888
6/1/02,41632,44272,38444,39897,38794,36049
7/1/02,50657,41632,44272,38444,39353,44068
8/1/02,48104,50657,41632,44272,35688,41353
9/1/02,46479,48104,50657,41632,39897,34317
10/1/02,40283,46479,48104,50657,38444,42010
11/1/02,40939,40283,46479,48104,44272,37903
12/1/02,42248,40939,40283,46479,41632,38794
1/1/03,44989,42248,40939,40283,50657,39353
2/1/03,31486,44989,42248,40939,48104,35688
3/1/03,47292,31486,44989,42248,46479,39897
4/1/03,43526,47292,31486,44989,40283,38444
5/1/03,43622,43526,47292,31486,40939,44272
6/1/03,46544,43622,43526,47292,42248,41632
7/1/03,47059,46544,43622,43526,44989,50657
8/1/03,46669,47059,46544,43622,31486,48104
9/1/03,43765,46669,47059,46544,47292,46479
10/1/03,45766,43765,46669,47059,43526,40283
11/1/03,40695,45766,43765,46669,43622,40939
12/1/03,47483,40695,45766,43765,46544,42248
1/1/04,38555,47483,40695,45766,47059,44989
2/1/04,39551,38555,47483,40695,46669,31486
3/1/04,41842,39551,38555,47483,43765,47292
4/1/04,47103,41842,39551,38555,45766,43526
5/1/04,49472,47103,41842,39551,40695,43622
6/1/04,46502,49472,47103,41842,47483,46544
7/1/04,49746,46502,49472,47103,38555,47059
8/1/04,52387,49746,46502,49472,39551,46669
9/1/04,44891,52387,49746,46502,41842,43765
10/1/04,47069,44891,52387,49746,47103,45766
11/1/04,46629,47069,44891,52387,49472,40695
12/1/04,49950,46629,47069,44891,46502,47483
1/1/05,48693,49950,46629,47069,49746,38555
2/1/05,49311,48693,49950,46629,52387,39551
3/1/05,49592,49311,48693,49950,44891,41842
4/1/05,50264,49592,49311,48693,47069,47103
5/1/05,51351,50264,49592,49311,46629,49472
6/1/05,51918,51351,50264,49592,49950,46502
7/1/05,56454,51918,51351,50264,48693,49746
8/1/05,51618,56454,51918,51351,49311,52387
9/1/05,50440,51618,56454,51918,49592,44891
10/1/05,51159,50440,51618,56454,50264,47069
11/1/05,44528,51159,50440,51618,51351,46629
12/1/05,47116,44528,51159,50440,51918,49950
1/1/06,50645,47116,44528,51159,56454,48693
2/1/06,47937,50645,47116,44528,51618,49311
3/1/06,52608,47937,50645,47116,50440,49592
4/1/06,53017,52608,47937,50645,51159,50264
5/1/06,55019,53017,52608,47937,44528,51351
6/1/06,52742,55019,53017,52608,47116,51918
7/1/06,56219,52742,55019,53017,50645,56454
8/1/06,51856,56219,52742,55019,47937,51618
9/1/06,46659,51856,56219,52742,52608,50440
10/1/06,53040,46659,51856,56219,53017,51159
11/1/06,55084,53040,46659,51856,55019,44528
12/1/06,53012,55084,53040,46659,52742,47116
1/1/07,52111,53012,55084,53040,56219,50645
2/1/07,45327,52111,53012,55084,51856,47937
3/1/07,50286,45327,52111,53012,46659,52608
4/1/07,51106,50286,45327,52111,53040,53017
5/1/07,49359,51106,50286,45327,55084,55019
6/1/07,53881,49359,51106,50286,53012,52742
7/1/07,53085,53881,49359,51106,52111,56219
8/1/07,53439,53085,53881,49359,45327,51856
9/1/07,51075,53439,53085,53881,50286,46659
10/1/07,52403,51075,53439,53085,51106,53040
11/1/07,49017,52403,51075,53439,49359,55084
12/1/07,48994,49017,52403,51075,53881,53012
1/1/08,55301,48994,49017,52403,53085,52111
2/1/08,50142,55301,48994,49017,53439,45327
3/1/08,49921,50142,55301,48994,51075,50286
4/1/08,47037,49921,50142,55301,52403,51106
5/1/08,51783,47037,49921,50142,49017,49359
6/1/08,52805,51783,47037,49921,48994,53881
7/1/08,52155,52805,51783,47037,55301,53085
8/1/08,51432,52155,52805,51783,50142,53439
9/1/08,55889,51432,52155,52805,49921,51075
10/1/08,49739,55889,51432,52155,47037,52403
11/1/08,52848,49739,55889,51432,51783,49017
12/1/08,43790,52848,49739,55889,52805,48994
1/1/09,39679,43790,52848,49739,52155,55301
2/1/09,40232,39679,43790,52848,51432,50142
3/1/09,41185,40232,39679,43790,55889,49921
4/1/09,42016,41185,40232,39679,49739,47037
5/1/09,41764,42016,41185,40232,52848,51783
6/1/09,44618,41764,42016,41185,43790,52805
7/1/09,45069,44618,41764,42016,39679,52155
8/1/09,47259,45069,44618,41764,40232,51432
9/1/09,46525,47259,45069,44618,41185,55889
10/1/09,46382,46525,47259,45069,42016,49739
11/1/09,45700,46382,46525,47259,41764,52848
12/1/09,44847,45700,46382,46525,44618,43790
1/1/10,43623,44847,45700,46382,45069,39679
2/1/10,38027,43623,44847,45700,47259,40232
3/1/10,50175,38027,43623,44847,46525,41185
4/1/10,48202,50175,38027,43623,46382,42016
5/1/10,48209,48202,50175,38027,45700,41764
6/1/10,57277,48209,48202,50175,44847,44618
7/1/10,63740,57277,48209,48202,43623,45069
8/1/10,57510,63740,57277,48209,38027,47259
9/1/10,51024,57510,63740,57277,50175,46525
10/1/10,55628,51024,57510,63740,48202,46382
11/1/10,48295,55628,51024,57510,48209,45700
12/1/10,49213,48295,55628,51024,57277,44847
1/1/11,51944,49213,48295,55628,63740,43623
2/1/11,46894,51944,49213,48295,57510,38027
3/1/11,54546,46894,51944,49213,51024,50175
4/1/11,48096,54546,46894,51944,55628,48202
5/1/11,53365,48096,54546,46894,48295,48209
6/1/11,55331,53365,48096,54546,49213,57277
7/1/11,52578,55331,53365,48096,51944,63740
8/1/11,57347,52578,55331,53365,46894,57510
9/1/11,54726,57347,52578,55331,54546,51024
10/1/11,56755,54726,57347,52578,48096,55628
11/1/11,52306,56755,54726,57347,53365,48295
12/1/11,47540,52306,56755,54726,55331,49213
1/1/12,55303,47540,52306,56755,52578,51944
2/1/12,51640,55303,47540,52306,57347,46894
3/1/12,50724,51640,55303,47540,54726,54546
4/1/12,56156,50724,51640,55303,56755,48096
5/1/12,58221,56156,50724,51640,52306,53365
6/1/12,53781,58221,56156,50724,47540,55331
7/1/12,61933,53781,58221,56156,55303,52578
8/1/12,63702,61933,53781,58221,51640,57347
9/1/12,55367,63702,61933,53781,50724,54726
10/1/12,53176,55367,63702,61933,56156,56755
11/1/12,57737,53176,55367,63702,58221,52306
12/1/12,60060,57737,53176,55367,53781,47540
1/1/13,60050,60060,57737,53176,61933,55303
2/1/13,47660,60050,60060,57737,63702,51640
3/1/13,60681,47660,60050,60060,55367,50724
4/1/13,55696,60681,47660,60050,53176,56156
5/1/13,59087,55696,60681,47660,57737,58221
6/1/13,59884,59087,55696,60681,60060,53781
7/1/13,68477,59884,59087,55696,60050,61933
8/1/13,64858,68477,59884,59087,47660,63702
9/1/13,62635,64858,68477,59884,60681,55367
10/1/13,51515,62635,64858,68477,55696,53176
11/1/13,58335,51515,62635,64858,59087,57737
12/1/13,56352,58335,51515,62635,59884,60060
1/1/14,60013,56352,58335,51515,68477,60050
2/1/14,56423,60013,56352,58335,64858,47660
3/1/14,52092,56423,60013,56352,62635,60681
4/1/14,64527,52092,56423,60013,51515,55696
5/1/14,65343,64527,52092,56423,58335,59087
6/1/14,65937,65343,64527,52092,56352,59884
7/1/14,68208,65937,65343,64527,60013,68477
8/1/14,69194,68208,65937,65343,56423,64858
9/1/14,69207,69194,68208,65937,52092,62635
10/1/14,74052,69207,69194,68208,64527,51515
11/1/14,60009,74052,69207,69194,65343,58335
12/1/14,65134,60009,74052,69207,65937,56352
1/1/15,59680,65134,60009,74052,68208,60013
2/1/15,53192,59680,65134,60009,69194,56423
3/1/15,77772,53192,59680,65134,69207,52092
4/1/15,58864,77772,53192,59680,74052,64527
5/1/15,73544,58864,77772,53192,60009,65343
6/1/15,79644,73544,58864,77772,65134,65937
7/1/15,76529,79644,73544,58864,59680,68208
8/1/15,86149,76529,79644,73544,53192,69194
9/1/15,70978,86149,76529,79644,77772,69207
10/1/15,71317,70978,86149,76529,58864,74052
11/1/15,68729,71317,70978,86149,73544,60009
12/1/15,63916,68729,71317,70978,79644,65134
1/1/16,69116,63916,68729,71317,76529,59680
2/1/16,71148,69116,63916,68729,86149,53192
3/1/16,64900,71148,69116,63916,70978,77772
4/1/16,69814,64900,71148,69116,71317,58864
5/1/16,78723,69814,64900,71148,68729,73544
6/1/16,78186,78723,69814,64900,63916,79644
7/1/16,75001,78186,78723,69814,69116,76529
8/1/16,78704,75001,78186,78723,71148,86149
9/1/16,68516,78704,75001,78186,64900,70978
10/1/16,68517,68516,78704,75001,69814,71317
11/1/16,70785,68517,68516,78704,78723,68729
12/1/16,76705,70785,68517,68516,78186,63916
1/1/17,81028,76705,70785,68517,75001,69116
2/1/17,67748,81028,76705,70785,78704,71148
3/1/17,69909,67748,81028,76705,68516,64900
4/1/17,77077,69909,67748,81028,68517,69814
5/1/17,86403,77077,69909,67748,70785,78723
6/1/17,87565,86403,77077,69909,76705,78186
7/1/17,83477,87565,86403,77077,81028,75001
8/1/17,88381,83477,87565,86403,67748,78704
9/1/17,80583,88381,83477,87565,69909,68516
10/1/17,88391,80583,88381,83477,77077,68517
11/1/17,72337,88391,80583,88381,86403,70785
12/1/17,79581,72337,88391,80583,87565,76705
1/1/18,85922,79581,72337,88391,83477,81028
2/1/18,80889,85922,79581,72337,88381,67748
3/1/18,86977,80889,85922,79581,80583,69909
4/1/18,78930,86977,80889,85922,88391,77077
5/1/18,90152,78930,86977,80889,72337,86403
6/1/18,81761,90152,78930,86977,79581,87565
7/1/18,90842,81761,90152,78930,85922,83477
8/1/18,90862,90842,81761,90152,80889,88381
9/1/18,85558,90862,90842,81761,86977,80583
10/1/18,85285,85558,90862,90842,78930,88391
11/1/18,84435,85285,85558,90862,90152,72337
12/1/18,79728,84435,85285,85558,81761,79581
1/1/19,85266,79728,84435,85285,90842,85922
2/1/19,84910,85266,79728,84435,90862,80889
3/1/19,95962,84910,85266,79728,85558,86977
4/1/19,92577,95962,84910,85266,85285,78930
5/1/19,94533,92577,95962,84910,84435,90152
6/1/19,83272,94533,92577,95962,79728,81761
7/1/19,98538,83272,94533,92577,85266,90842
8/1/19,87919,98538,83272,94533,84910,90862
9/1/19,95730,87919,98538,83272,95962,85558
10/1/19,90536,95730,87919,98538,92577,85285
11/1/19,82538,90536,95730,87919,94533,84435
12/1/19,81907,82538,90536,95730,83272,79728
1/1/20,90290,81907,82538,90536,98538,85266
2/1/20,79112,90290,81907,82538,87919,84910
3/1/20,82837,79112,90290,81907,95730,95962
4/1/20,90036,82837,79112,90290,90536,92577
5/1/20,77527,90036,82837,79112,82538,94533
6/1/20,77905,77527,90036,82837,81907,83272
7/1/20,88258,77905,77527,90036,90290,98538
8/1/20,86668,88258,77905,77527,79112,87919
9/1/20,91580,86668,88258,77905,82837,95730
10/1/20,103700,91580,86668,88258,90036,90536
11/1/20,93686,103700,91580,86668,77527,82538
12/1/20,90241,93686,103700,91580,77905,81907
1/1/21,85166,90241,93686,103700,88258,90290
2/1/21,81460,85166,90241,93686,86668,79112
3/1/21,83647,81460,85166,90241,91580,82837
4/1/21,85141,83647,81460,85166,103700,90036
5/1/21,94335,85141,83647,81460,93686,77527
6/1/21,95280,94335,85141,83647,90241,77905
7/1/21,75060,95280,94335,85141,85166,88258
8/1/21,96947,75060,95280,94335,81460,86668
9/1/21,82316,96947,75060,95280,83647,91580
10/1/21,74926,82316,96947,75060,85141,103700
11/1/21,72335,74926,82316,96947,94335,93686
12/1/21,96070,72335,74926,82316,95280,90241
1/1/22,72777,96070,72335,74926,75060,85166
2/1/22,85901,72777,96070,72335,96947,81460
3/1/22,87845,85901,72777,96070,82316,83647
4/1/22,75451,87845,85901,72777,74926,85141
5/1/22,92203,75451,87845,85901,72335,94335
6/1/22,98803,92203,75451,87845,96070,95280
7/1/22,92118,98803,92203,75451,72777,75060
8/1/22,99187,92118,98803,92203,85901,96947
9/1/22,88105,99187,92118,98803,87845,82316
10/1/22,99858,88105,99187,92118,75451,74926
11/1/22,87933,99858,88105,99187,92203,72335
12/1/22,89240,87933,99858,88105,98803,96070
1/1/23,98966,89240,87933,99858,92118,72777
2/1/23,85641,98966,89240,87933,99187,85901
3/1/23,80575,85641,98966,89240,88105,87845
4/1/23,95633,80575,85641,98966,99858,75451
5/1/23,92418,95633,80575,85641,87933,92203
6/1/23,95615,92418,95633,80575,89240,98803
7/1/23,94822,95615,92418,95633,98966,92118
8/1/23,102707,94822,95615,92418,85641,99187
9/1/23,90200,102707,94822,95615,80575,88105
10/1/23,104820,90200,102707,94822,95633,99858
11/1/23,87186,104820,90200,102707,92418,87933
12/1/23,97928,87186,104820,90200,95615,89240
1/1/24,90427,97928,87186,104820,94822,98966
2/1/24,92487,90427,97928,87186,102707,85641
3/1/24,75099,92487,90427,97928,90200,80575
4/1/24,2053,75099,92487,90427,104820,95633
5/1/24,9938,2053,75099,92487,87186,92418
6/1/24,24640,9938,2053,75099,97928,95615
7/1/24,38537,24640,9938,2053,90427,94822
8/1/24,70184,38537,24640,9938,92487,102707
9/1/24,84143,70184,38537,24640,75099,90200
10/1/24,72207,84143,70184,38537,2053,104820
11/1/24,85966,72207,84143,70184,9938,87186
12/1/24,95534,85966,72207,84143,24640,97928
1/1/25,90706,95534,85966,72207,38537,90427